entry_id,symbol,direction,signal_index,signal_time,signal_datetime,entry_index,entry_time,entry_datetime,entry_price,exit_index,exit_time,exit_datetime,exit_price,duration_bars,peak_favorable_price,max_adverse_price,max_roe_pct,max_stoploss_pct,net_pnl_pct,label
107,XRPUSDT,SELL,19969,1778593500000,2026-05-12 13:45:00,19970,1778594400000,2026-05-12 14:00:00,1.4337,20040,1778658300000,2026-05-13 07:45:00,1.4603,71,1.4176,1.4644,1.123,2.141,-1.855,lose
108,XRPUSDT,BUY,20040,1778657400000,2026-05-13 07:30:00,20041,1778658300000,2026-05-13 07:45:00,1.4603,20067,1778682600000,2026-05-13 14:30:00,1.4289,27,1.4689,1.4202,0.589,2.746,-2.15,lose
109,XRPUSDT,SELL,20067,1778681700000,2026-05-13 14:15:00,20068,1778682600000,2026-05-13 14:30:00,1.4289,20165,1778770800000,2026-05-14 15:00:00,1.4706,98,1.4104,1.4739,1.295,3.149,-2.918,lose
110,XRPUSDT,BUY,20165,1778769900000,2026-05-14 14:45:00,20166,1778770800000,2026-05-14 15:00:00,1.4706,20257,1778853600000,2026-05-15 14:00:00,1.4315,92,1.5488,1.4277,5.318,2.917,-2.659,win
111,XRPUSDT,SELL,20257,1778852700000,2026-05-15 13:45:00,20258,1778853600000,2026-05-15 14:00:00,1.4315,20793,1779336000000,2026-05-21 04:00:00,1.3837,536,1.3465,1.4507,5.938,1.341,3.339,win
112,XRPUSDT,BUY,20793,1779335100000,2026-05-21 03:45:00,20794,1779336000000,2026-05-21 04:00:00,1.3837,20837,1779375600000,2026-05-21 15:00:00,1.3562,44,1.3852,1.3503,0.108,2.414,-1.987,lose
113,XRPUSDT,SELL,20837,1779374700000,2026-05-21 14:45:00,20838,1779375600000,2026-05-21 15:00:00,1.3562,21049,1779566400000,2026-05-23 20:00:00,1.3462,212,1.2951,1.3858,4.505,2.183,0.737,win
114,XRPUSDT,BUY,21049,1779565500000,2026-05-23 19:45:00,21050,1779566400000,2026-05-23 20:00:00,1.3462,21153,1779660000000,2026-05-24 22:00:00,1.335,104,1.3756,1.3315,2.184,1.092,-0.832,win
115,XRPUSDT,SELL,21153,1779659100000,2026-05-24 21:45:00,21154,1779660000000,2026-05-24 22:00:00,1.335,21520,1779990300000,2026-05-28 17:45:00,1.3245,367,1.2668,1.3653,5.109,2.27,0.787,win
116,XRPUSDT,BUY,21520,1779989400000,2026-05-28 17:30:00,21521,1779990300000,2026-05-28 17:45:00,1.3245,21804,1780245900000,2026-05-31 16:45:00,1.3263,284,1.3654,1.2935,3.088,2.341,0.136,win
117,XRPUSDT,SELL,21804,1780245000000,2026-05-31 16:30:00,21805,1780245900000,2026-05-31 16:45:00,1.3263,22425,1780804800000,2026-06-07 04:00:00,1.1176,621,1.049,1.342,20.908,1.184,15.736,win
118,XRPUSDT,BUY,22425,1780803900000,2026-06-07 03:45:00,22426,1780804800000,2026-06-07 04:00:00,1.1176,22667,1781022600000,2026-06-09 16:30:00,1.1268,242,1.1861,1.1096,6.129,0.716,0.823,win
119,XRPUSDT,SELL,22667,1781021700000,2026-06-09 16:15:00,22668,1781022600000,2026-06-09 16:30:00,1.1268,22871,1781206200000,2026-06-11 19:30:00,1.1415,204,1.0873,1.1465,3.506,1.748,-1.305,win
120,XRPUSDT,BUY,22871,1781205300000,2026-06-11 19:15:00,22872,1781206200000,2026-06-11 19:30:00,1.1415,23140,1781448300000,2026-06-14 14:45:00,1.128,269,1.1606,1.1252,1.673,1.428,-1.183,lose
121,XRPUSDT,SELL,23140,1781447400000,2026-06-14 14:30:00,23141,1781448300000,2026-06-14 14:45:00,1.128,23170,1781475300000,2026-06-14 22:15:00,1.1702,30,1.1273,1.1752,0.062,4.184,-3.741,lose
122,XRPUSDT,BUY,23170,1781474400000,2026-06-14 22:00:00,23171,1781475300000,2026-06-14 22:15:00,1.1702,23334,1781622900000,2026-06-16 15:15:00,1.2149,164,1.293,1.1667,10.494,0.299,3.82,win
123,XRPUSDT,SELL,23334,1781622000000,2026-06-16 15:00:00,23335,1781622900000,2026-06-16 15:15:00,1.2149,23709,1781960400000,2026-06-20 13:00:00,1.1454,375,1.1184,1.2303,7.943,1.268,5.721,win
124,XRPUSDT,BUY,23709,1781959500000,2026-06-20 12:45:00,23710,1781960400000,2026-06-20 13:00:00,1.1454,23845,1782082800000,2026-06-21 23:00:00,1.1312,136,1.155,1.1193,0.838,2.279,-1.24,lose
125,XRPUSDT,SELL,23845,1782081900000,2026-06-21 22:45:00,23846,1782082800000,2026-06-21 23:00:00,1.1312,23905,1782136800000,2026-06-22 14:00:00,1.1631,60,1.1229,1.1634,0.734,2.847,-2.82,lose
126,XRPUSDT,BUY,23905,1782135900000,2026-06-22 13:45:00,23906,1782136800000,2026-06-22 14:00:00,1.1631,23964,1782189900000,2026-06-23 04:45:00,1.122,59,1.1632,1.1206,0.009,3.654,-3.534,lose
127,XRPUSDT,SELL,23964,1782189000000,2026-06-23 04:30:00,23965,1782189900000,2026-06-23 04:45:00,1.122,24342,1782530100000,2026-06-27 03:15:00,1.0579,378,1.0081,1.1226,10.152,0.053,5.713,win
128,XRPUSDT,BUY,24342,1782529200000,2026-06-27 03:00:00,24343,1782530100000,2026-06-27 03:15:00,1.0579,24436,1782614700000,2026-06-28 02:45:00,1.0462,94,1.0767,1.0445,1.777,1.267,-1.106,lose
129,XRPUSDT,SELL,24436,1782613800000,2026-06-28 02:30:00,24437,1782614700000,2026-06-28 02:45:00,1.0462,24602,1782764100000,2026-06-29 20:15:00,1.0692,166,1.0313,1.0762,1.424,2.868,-2.198,lose
130,XRPUSDT,BUY,24602,1782763200000,2026-06-29 20:00:00,24603,1782764100000,2026-06-29 20:15:00,1.0692,24660,1782816300000,2026-06-30 10:45:00,1.0419,58,1.0696,1.0405,0.037,2.684,-2.553,lose
131,XRPUSDT,SELL,24660,1782815400000,2026-06-30 10:30:00,24661,1782816300000,2026-06-30 10:45:00,1.0419,24779,1782923400000,2026-07-01 16:30:00,1.0621,119,1.0212,1.0652,1.987,2.236,-1.939,lose
132,XRPUSDT,BUY,24779,1782922500000,2026-07-01 16:15:00,24780,1782923400000,2026-07-01 16:30:00,1.0621,25114,1783224900000,2026-07-05 04:15:00,1.1382,335,1.1838,1.0442,11.458,1.685,7.165,win
133,XRPUSDT,SELL,25114,1783224000000,2026-07-05 04:00:00,25115,1783224900000,2026-07-05 04:15:00,1.1382,25192,1783295100000,2026-07-05 23:45:00,1.1576,78,1.1241,1.1691,1.239,2.715,-1.704,lose
134,XRPUSDT,BUY,25192,1783294200000,2026-07-05 23:30:00,25193,1783295100000,2026-07-05 23:45:00,1.1576,25248,1783345500000,2026-07-06 13:45:00,1.1159,56,1.161,1.1088,0.294,4.216,-3.602,lose
135,XRPUSDT,SELL,25248,1783344600000,2026-07-06 13:30:00,25249,1783345500000,2026-07-06 13:45:00,1.1159,25588,1783651500000,2026-07-10 02:45:00,1.106,340,1.0678,1.1645,4.31,4.355,0.887,win
136,XRPUSDT,BUY,25588,1783650600000,2026-07-10 02:30:00,25589,1783651500000,2026-07-10 02:45:00,1.106,25771,1783816200000,2026-07-12 00:30:00,1.0921,183,1.1188,1.0912,1.157,1.338,-1.257,lose
137,XRPUSDT,SELL,25771,1783815300000,2026-07-12 00:15:00,25772,1783816200000,2026-07-12 00:30:00,1.0921,26015,1784035800000,2026-07-14 13:30:00,1.1035,244,1.0526,1.1045,3.617,1.135,-1.044,win
138,XRPUSDT,BUY,26015,1784034900000,2026-07-14 13:15:00,26016,1784035800000,2026-07-14 13:30:00,1.1035,26228,1784227500000,2026-07-16 18:45:00,1.0893,213,1.1297,1.0874,2.374,1.459,-1.287,win
139,XRPUSDT,SELL,26228,1784226600000,2026-07-16 18:30:00,26229,1784227500000,2026-07-16 18:45:00,1.0893,26469,1784444400000,2026-07-19 07:00:00,1.0956,241,1.0691,1.0994,1.854,0.927,-0.578,lose
140,XRPUSDT,BUY,26469,1784443500000,2026-07-19 06:45:00,26470,1784444400000,2026-07-19 07:00:00,1.0956,26877,1784811600000,2026-07-23 13:00:00,1.1213,408,1.1641,1.0823,6.252,1.214,2.346,win
141,XRPUSDT,SELL,26877,1784810700000,2026-07-23 12:45:00,26878,1784811600000,2026-07-23 13:00:00,1.1213,27085,1784998800000,2026-07-25 17:00:00,1.1022,208,1.0843,1.1214,3.3,0.009,1.703,win
142,XRPUSDT,BUY,27085,1784997900000,2026-07-25 16:45:00,27086,1784998800000,2026-07-25 17:00:00,1.1022,27278,1785172500000,2026-07-27 17:15:00,1.0934,193,1.1163,1.0846,1.279,1.597,-0.798,lose
143,XRPUSDT,SELL,27278,1785171600000,2026-07-27 17:00:00,27279,1785172500000,2026-07-27 17:15:00,1.0934,27412,1785293100000,2026-07-29 02:45:00,1.0795,134,1.0445,1.0955,4.472,0.192,1.271,win
144,XRPUSDT,BUY,27412,1785292200000,2026-07-29 02:30:00,27413,1785293100000,2026-07-29 02:45:00,1.0795,27643,1785501000000,2026-07-31 12:30:00,1.0711,231,1.0949,1.0615,1.427,1.667,-0.778,lose
145,XRPUSDT,SELL,27643,1785500100000,2026-07-31 12:15:00,27644,1785501000000,2026-07-31 12:30:00,1.0711,27797,1785639600000,2026-08-02 03:00:00,1.0756,154,1.0464,1.0758,2.306,0.439,-0.42,win
146,XRPUSDT,BUY,27797,1785638700000,2026-08-02 02:45:00,27798,1785639600000,2026-08-02 03:00:00,1.0756,27914,1785744900000,2026-08-03 08:15:00,1.0672,117,1.0929,1.0653,1.608,0.958,-0.781,lose
147,XRPUSDT,SELL,27914,1785744000000,2026-08-03 08:00:00,27915,1785744900000,2026-08-03 08:15:00,1.0672,27952,1785779100000,2026-08-03 17:45:00,1.082,38,1.0621,1.0868,0.478,1.837,-1.387,lose
148,XRPUSDT,BUY,27952,1785778200000,2026-08-03 17:30:00,27953,1785779100000,2026-08-03 17:45:00,1.082,28109,1785920400000,2026-08-05 09:00:00,1.0651,157,1.0839,1.0635,0.176,1.71,-1.562,lose
149,XRPUSDT,SELL,28109,1785919500000,2026-08-05 08:45:00,28110,1785920400000,2026-08-05 09:00:00,1.0651,28399,1786181400000,2026-08-08 09:30:00,1.0359,290,1.012,1.0728,4.985,0.723,2.742,win
150,XRPUSDT,BUY,28399,1786180500000,2026-08-08 09:15:00,28400,1786181400000,2026-08-08 09:30:00,1.0359,28563,1786329000000,2026-08-10 02:30:00,1.0295,164,1.0484,1.0272,1.207,0.84,-0.618,lose
151,XRPUSDT,SELL,28563,1786328100000,2026-08-10 02:15:00,28564,1786329000000,2026-08-10 02:30:00,1.0295,28795,1786537800000,2026-08-12 12:30:00,1.0241,232,0.9886,1.04,3.973,1.02,0.525,win
152,XRPUSDT,BUY,28795,1786536900000,2026-08-12 12:15:00,28796,1786537800000,2026-08-12 12:30:00,1.0241,28831,1786570200000,2026-08-12 21:30:00,1.0052,36,1.0255,1.0025,0.137,2.109,-1.846,lose
153,XRPUSDT,SELL,28831,1786569300000,2026-08-12 21:15:00,28832,1786570200000,2026-08-12 21:30:00,1.0052,29451,1787128200000,2026-08-19 08:30:00,1.0047,620,0.9844,1.0149,2.069,0.965,0.05,win
154,XRPUSDT,BUY,29451,1787127300000,2026-08-19 08:15:00,29452,1787128200000,2026-08-19 08:30:00,1.0047,29999,1787620500000,2026-08-25 01:15:00,1.4978,548,1.701,1.0028,69.304,0.189,49.079,win
