trade_idx,datetime,symbol,trade_type,direction,entry_price,exit_price,exit_reason,duration_bars,pos_size_usd,leverage_used,sl_pct,net_pnl_pct,pnl_usd,is_win,equity_after,drawdown_pct
1083,2026-06-14 21:20:00,APTUSDT,TREND,BUY,0.6678,0.6812,TP,5,264981.47057307744,0.6666666666666667,1.5,1.9,5034.647940888472,True,402506.8538005046,0.0
1084,2026-06-14 21:20:00,ARBUSDT,TREND,BUY,0.0839,0.0855,TP,5,268337.9025336697,0.6666666666666666,1.5,1.9,5098.420148139725,True,407605.2739486443,0.0
1085,2026-06-14 21:25:00,FETUSDT,TREND,BUY,0.209,0.2132,TP,33,271736.8492990962,0.6666666666666667,1.5,1.9,5163.000136682828,True,412768.2740853271,0.0
1086,2026-06-14 21:25:00,FILUSDT,TREND,BUY,0.779,0.7946,TP,5,275178.8493902181,0.6666666666666667,1.5,1.9,5228.398138414143,True,417996.67222374125,0.0
1087,2026-06-14 21:25:00,ADAUSDT,TREND,BUY,0.1711,0.1745,TP,5,278664.4481491609,0.6666666666666669,1.5,1.9,5294.624514834057,True,423291.2967385753,0.0
1088,2026-06-14 21:25:00,AVAXUSDT,TREND,BUY,6.614,6.7463,TP,5,282194.1978257169,0.6666666666666667,1.5,1.9,5361.689758688622,True,428652.98649726395,0.0
1089,2026-06-14 21:25:00,NEARUSDT,TREND,BUY,2.169,2.2124,TP,11,285768.6576648426,0.6666666666666666,1.5,1.9,5429.604495632009,True,434082.59099289594,0.0
1090,2026-06-14 21:25:00,DOGEUSDT,FADE,SELL,0.0889,0.0882,REVERSE_SIGNAL,296,196239.86934579385,0.4520795660036167,2.212,0.777,1524.7837848168183,True,435607.37477771274,0.0
1091,2026-06-15 07:55:00,ATOMUSDT,FADE,BUY,1.9545,1.9936,TP,22,290404.91651847516,0.6666666666666666,1.5,1.93,5604.81488880657,True,441212.1896665193,0.0
1092,2026-06-15 11:35:00,ATOMUSDT,FADE,SELL,2.0192,1.9788,TP,32,294141.4597776795,0.6666666666666666,1.5,1.93,5676.930173709215,True,446889.1198402285,0.0
1093,2026-06-15 19:20:00,SEIUSDT,TREND,SELL,0.0543,0.0532,TP,85,297926.0798934857,0.6666666666666667,1.5,1.9,5660.595517976229,True,452549.71535820473,0.0
1094,2026-06-15 19:30:00,RENDERUSDT,TREND,SELL,1.791,1.7552,TP,80,301699.8102388032,0.6666666666666667,1.5,1.9,5732.296394537261,True,458282.011752742,0.0
1095,2026-06-15 21:00:00,ADAUSDT,TREND,SELL,0.1799,0.1763,TP,62,305521.34116849466,0.6666666666666666,1.5,1.9,5804.905482201399,True,464086.91723494336,0.0
1096,2026-06-15 22:50:00,FETUSDT,TREND,SELL,0.2107,0.2065,TP,43,222263.84925045184,0.47892720306513414,2.088,1.9,4223.013135758585,True,468309.93037070194,0.0
1097,2026-06-16 06:45:00,RENDERUSDT,TREND,BUY,1.793,1.754,REVERSE_SIGNAL,85,195291.8808885329,0.41701417848206834,2.398,-2.275,-4442.8902902141235,False,463867.04008048784,0.9487072560467
1098,2026-06-16 08:15:00,NEARUSDT,TREND,BUY,2.457,2.5061,TP,14,309244.6933869919,0.6666666666666667,1.5,1.9,5875.649174352846,True,469742.6892548407,0.0
1099,2026-06-16 08:55:00,FILUSDT,TREND,BUY,0.811,0.7826,SL,64,119042.74943102908,0.25342118601115055,3.946,-3.6,-4285.538979517048,False,465457.15027532366,0.9123162696401454
1100,2026-06-16 08:55:00,ADAUSDT,TREND,BUY,0.1809,0.1746,SL,65,127592.42057985847,0.2741228070175439,3.6479999999999997,-3.6,-4593.327140874906,False,460863.8231344487,1.890155253821333
1101,2026-06-16 09:05:00,SEIUSDT,FADE,SELL,0.0546,0.0536,TP,34,307242.5487562992,0.6666666666666667,1.5,1.93,5929.781190996574,True,466793.6043254453,0.6278085847538325
1102,2026-06-16 13:50:00,RENDERUSDT,TREND,SELL,1.754,1.7189,TP,8,311195.73621696356,0.6666666666666667,1.5,1.9,5912.718988122308,True,472706.3233135676,0.0
1103,2026-06-16 13:50:00,NEARUSDT,TREND,SELL,2.383,2.3353,TP,7,315137.5488757118,0.6666666666666667,1.5,1.9,5987.613428638524,True,478693.93674220616,0.0
1104,2026-06-16 14:20:00,APTUSDT,TREND,SELL,0.6645,0.6878,SL,145,123279.4068354896,0.2575328354365181,3.8830000000000005,-3.6,-4438.058646077626,False,474255.8780961285,0.9271182075714682
1105,2026-06-16 14:20:00,AVAXUSDT,FADE,BUY,6.758,6.8932,TP,44,316170.58539741905,0.6666666666666667,1.5,1.93,6102.092298170187,True,480357.9703942987,0.0
1106,2026-06-16 14:25:00,BTCUSDT,FADE,BUY,65413.8,65761.0,REVERSE_SIGNAL,308,320238.64692953246,0.6666666666666666,1.5,0.461,1476.3001623451448,True,481834.2705566439,0.0
1107,2026-06-16 14:25:00,XRPUSDT,TREND,SELL,1.2116,1.1874,TP,252,312271.0761870667,0.6480881399870382,1.543,1.9,5933.150447554267,True,487767.42100419814,0.0
1108,2026-06-16 14:30:00,SOLUSDT,TREND,SELL,72.64,73.78,REVERSE_SIGNAL,307,196839.15294761828,0.40355125100887806,2.478,-1.669,-3285.245462695749,False,484482.17554150237,0.6735270379338233
1109,2026-06-16 15:55:00,INJUSDT,FADE,BUY,5.5432,5.6541,TP,9,322988.1170276683,0.6666666666666667,1.5,1.93,6233.670658633997,True,490715.84620013635,0.0
1110,2026-06-16 20:25:00,SEIUSDT,TREND,BUY,0.0541,0.0552,TP,2,327143.89746675757,0.6666666666666666,1.5,1.9,6215.734051868393,True,496931.58025200473,0.0
1111,2026-06-17 08:45:00,SEIUSDT,TREND,SELL,0.054,0.0557,REVERSE_SIGNAL,79,155048.8549928252,0.31201248049922,3.205,-3.305,-5124.364657512873,False,491807.21559449186,1.0312012480499206
1112,2026-06-17 08:50:00,RENDERUSDT,TREND,SELL,1.702,1.757,REVERSE_SIGNAL,91,141853.82624588747,0.2884338044418806,3.467,-3.331,-4725.150952250511,False,487082.06464224134,1.9820667474521314
1113,2026-06-17 10:50:00,ARBUSDT,FADE,BUY,0.0853,0.087,TP,36,324721.3764281609,0.6666666666666666,1.5,1.93,6267.122565063504,True,493349.1872073049,0.7209026729360102
1114,2026-06-17 11:30:00,TIAUSDT,TREND,SELL,0.3976,0.3896,TP,39,328899.45813820325,0.6666666666666666,1.5,1.9,6249.0897046258615,True,499598.27691193076,0.0
1115,2026-06-17 13:05:00,BNBUSDT,FADE,SELL,611.345,599.1181,TP,75,333065.5179412872,0.6666666666666667,1.5,1.93,6428.164496266842,True,506026.4414081976,0.0
1116,2026-06-17 15:20:00,SEIUSDT,TREND,BUY,0.0557,0.0568,TP,8,337350.96093879844,0.6666666666666667,1.5,1.9,6409.66825783717,True,512436.1096660348,0.0
1117,2026-06-17 15:45:00,APTUSDT,FADE,SELL,0.6941,0.6802,TP,9,341624.0731106899,0.6666666666666666,1.5,1.93,6593.344611036314,True,519029.4542770711,0.0
1118,2026-06-17 16:05:00,BTCUSDT,FADE,SELL,66194.2,64870.316,TP,21,346019.6361847141,0.6666666666666667,1.5,1.93,6678.178978364981,True,525707.6332554361,0.0
1119,2026-06-17 16:05:00,NEARUSDT,FADE,SELL,2.386,2.3383,TP,6,350471.7555036241,0.6666666666666667,1.5,1.93,6764.104881219944,True,532471.738136656,0.0
1120,2026-06-17 16:05:00,SOLUSDT,FADE,SELL,74.418,72.9296,TP,20,354981.1587577707,0.6666666666666667,1.5,1.93,6851.136364024974,True,539322.874500681,0.0
1121,2026-06-17 16:30:00,ATOMUSDT,TREND,BUY,1.999,1.95,REVERSE_SIGNAL,22,156234.89991329113,0.28968713789107764,3.4520000000000004,-2.551,-3985.552296788057,False,535337.3222038929,0.7389918887601439
1122,2026-06-17 16:30:00,FETUSDT,TREND,BUY,0.2104,0.203,SL,34,127979.27855699087,0.23906287353573988,4.183,-3.6,-4607.254028051672,False,530730.0681758412,1.5932582746087214
1123,2026-06-17 18:20:00,ATOMUSDT,TREND,SELL,1.95,1.911,TP,37,353820.04545056086,0.6666666666666667,1.5,1.9,6722.580863560656,True,537452.6490394019,0.3467728794204298
1124,2026-06-17 19:50:00,XRPUSDT,TREND,SELL,1.1787,1.1551,TP,215,358301.76602626796,0.6666666666666667,1.5,1.9,6807.733554499091,True,544260.382593901,0.0
1125,2026-06-17 19:55:00,BNBUSDT,TREND,SELL,599.03,587.0494,TP,232,362840.2550626007,0.6666666666666667,1.5,1.9,6893.964846189413,True,551154.3474400904,0.0
1126,2026-06-17 19:55:00,LINKUSDT,TREND,SELL,8.032,8.084,REVERSE_SIGNAL,202,367436.2316267269,0.6666666666666666,1.5,-0.747,-2744.74865025165,False,548409.5987898387,0.4980000000000009
1127,2026-06-17 20:00:00,AVAXUSDT,TREND,SELL,6.741,6.6062,TP,108,365606.39919322584,0.6666666666666667,1.5,1.9,6946.521584671291,True,555356.1203745101,0.0
1128,2026-06-17 20:00:00,NEARUSDT,TREND,SELL,2.244,2.1991,TP,38,370237.41358300677,0.6666666666666667,1.5,1.9,7034.510858077128,True,562390.6312325872,0.0
1129,2026-06-17 20:05:00,SOLUSDT,TREND,SELL,71.91,70.4718,TP,230,374927.0874883915,0.6666666666666667,1.5,1.9,7123.614662279439,True,569514.2458948666,0.0
1130,2026-06-17 20:20:00,OPUSDT,TREND,SELL,0.1063,0.1042,TP,104,178084.5046575568,0.31269543464665417,3.198,1.9,3383.605588493579,True,572897.8514833603,0.0
1131,2026-06-17 21:25:00,SEIUSDT,TREND,SELL,0.0548,0.0537,TP,79,381931.9009889069,0.6666666666666667,1.5,1.9,7256.706118789231,True,580154.5576021496,0.0
1132,2026-06-18 01:10:00,RENDERUSDT,TREND,BUY,1.731,1.6704,SL,35,164629.5566407916,0.28376844494892167,3.524,-3.6,-5926.664039068498,False,574227.893563081,1.0215664018161197
1133,2026-06-18 04:15:00,ARBUSDT,FADE,BUY,0.0837,0.0854,TP,38,382818.5957087207,0.6666666666666666,1.5,1.93,7388.398897178308,True,581616.2924602594,0.0
1134,2026-06-18 08:30:00,OPUSDT,TREND,BUY,0.1073,0.1094,TP,15,387744.19497350627,0.6666666666666666,1.5,1.9,7367.139704496619,True,588983.432164756,0.0
1135,2026-06-18 15:40:00,ETHUSDT,TREND,SELL,1697.72,1712.17,REVERSE_SIGNAL,105,392655.6214431707,0.6666666666666667,1.5,-0.951,-3734.154959924553,False,585249.2772048315,0.6339999999999942
1136,2026-06-18 15:50:00,LINKUSDT,FADE,BUY,7.7713,7.9267,TP,46,390166.18480322097,0.6666666666666666,1.5,1.93,7530.207366702164,True,592779.4845715336,0.0
1137,2026-06-18 18:05:00,NEARUSDT,TREND,SELL,2.173,2.2491,SL,77,165119.6335853854,0.27855153203342614,3.5900000000000003,-3.6,-5944.306809073875,False,586835.1777624597,1.002785515320338
1138,2026-06-18 20:25:00,INJUSDT,TREND,BUY,5.335,5.1483,SL,82,136727.67422238112,0.23299161230195714,4.292,-3.6,-4922.196272005721,False,581912.981490454,1.833144257503105
1139,2026-06-19 00:10:00,RENDERUSDT,TREND,BUY,1.72,1.7544,TP,22,387941.9876603027,0.6666666666666667,1.5,1.9,7370.897765545751,True,589283.8792559998,0.5896974180981434
1140,2026-06-19 00:25:00,ETHUSDT,FADE,SELL,1716.21,1681.8858,TP,28,392855.9195039999,0.6666666666666666,1.5,1.93,7582.119246427196,True,596865.998502427,0.0
1141,2026-06-19 01:40:00,OPUSDT,TREND,SELL,0.1054,0.1033,TP,19,397910.6656682847,0.6666666666666667,1.5,1.9,7560.302647697409,True,604426.3011501244,0.0
1142,2026-06-19 03:35:00,INJUSDT,FADE,BUY,5.046,5.1469,TP,111,402950.8674334163,0.6666666666666667,1.5,1.93,7776.951741464934,True,612203.2528915893,0.0
1143,2026-06-19 04:30:00,APTUSDT,FADE,BUY,0.622,0.6344,TP,110,408135.50192772626,0.6666666666666667,1.5,1.93,7877.015187205116,True,620080.2680787945,0.0
1144,2026-06-19 04:50:00,TIAUSDT,TREND,SELL,0.3771,0.3903,SL,107,142579.9650675545,0.22993791676247416,4.349,-3.6,-5132.878742431963,False,614947.3893363625,0.8277765003449113
1145,2026-06-19 07:10:00,FETUSDT,TREND,SELL,0.1929,0.1956,SL,78,329553.79921562836,0.5359056806002144,1.8659999999999999,-1.496,-4930.1248362658,False,610017.2645000967,1.6228549909959522
1146,2026-06-19 07:25:00,SEIUSDT,TREND,SELL,0.054,0.0549,SL,77,343091.8248032039,0.5624296962879639,1.778,-1.79,-6141.34366397735,False,603875.9208361193,2.6132660684206823
1147,2026-06-19 13:30:00,OPUSDT,TREND,BUY,0.1041,0.1018,REVERSE_SIGNAL,273,161205.53145651877,0.2669514148424987,3.746,-2.309,-3722.235721331019,False,600153.6851147884,3.2135489532258448
1148,2026-06-19 13:50:00,TIAUSDT,TREND,BUY,0.3926,0.3791,REVERSE_SIGNAL,56,158143.26353485862,0.26350461133069836,3.795,-3.539,-5596.690096498647,False,594556.9950182897,4.1161240527107905
1149,2026-06-19 14:10:00,FETUSDT,TREND,BUY,0.1962,0.1913,REVERSE_SIGNAL,65,216045.4197014134,0.3633720930232558,2.752,-2.597,-5610.699549645706,False,588946.295468644,5.020958448913944
1150,2026-06-19 14:20:00,FILUSDT,TREND,BUY,0.789,0.8048,TP,18,392630.86364576267,0.6666666666666666,1.5,1.9,7459.986409269491,True,596406.2818779135,3.8178905892668515
1151,2026-06-19 14:25:00,AVAXUSDT,TREND,BUY,6.167,5.9512,SL,49,149512.73047829367,0.250689395838556,3.9890000000000003,-3.6,-5382.458297218573,False,591023.823580695,4.685916645618412
1152,2026-06-19 14:30:00,NEARUSDT,TREND,BUY,2.164,2.139,REVERSE_SIGNAL,243,277998.0355506562,0.47036688617121364,2.126,-1.255,-3488.875346160735,False,587534.9482345342,5.248565632493993
1153,2026-06-19 18:40:00,AVAXUSDT,TREND,SELL,5.786,5.9885,SL,120,163431.13998178978,0.27816411682892905,3.595,-3.6,-5883.521039344432,False,581651.4271951898,6.197397798622018
1154,2026-06-19 19:45:00,SEIUSDT,FADE,BUY,0.0532,0.0542,TP,51,387767.61813012656,0.6666666666666667,1.5,1.93,7483.915029911442,True,589135.3422251012,4.990470983630955
1155,2026-06-19 19:55:00,ARBUSDT,TREND,SELL,0.083,0.0842,REVERSE_SIGNAL,129,274655.1712005134,0.4662004662004662,2.145,-1.522,-4180.251705671813,False,584955.0905194294,5.66461785152332
1156,2026-06-19 23:00:00,LINKUSDT,FADE,SELL,7.9427,7.879,REVERSE_SIGNAL,165,389970.06034628634,0.6666666666666667,1.5,0.732,2854.580841734816,True,587809.6713611642,5.204261186638761
1157,2026-06-20 06:15:00,SEIUSDT,FADE,SELL,0.0555,0.0544,TP,78,391873.11424077617,0.6666666666666667,1.5,1.93,7563.151104846979,True,595372.8224660112,3.984556013906848
1158,2026-06-20 06:40:00,ARBUSDT,FADE,SELL,0.0846,0.0829,TP,71,396915.2149773408,0.6666666666666666,1.5,1.93,7660.463649062676,True,603033.2861150738,2.7491573012857833
1159,2026-06-20 12:15:00,OPUSDT,TREND,SELL,0.1018,0.0998,TP,21,402022.1907433826,0.6666666666666667,1.5,1.9,7638.421624124269,True,610671.7077391981,1.5173132937687346
1160,2026-06-20 13:25:00,RENDERUSDT,FADE,BUY,1.705,1.7391,TP,9,407114.4718261321,0.6666666666666667,1.5,1.93,7857.309306244349,True,618529.0170454425,0.25016939148188955
1161,2026-06-20 13:30:00,INJUSDT,FADE,BUY,4.894,4.9919,TP,9,412352.678030295,0.6666666666666667,1.5,1.93,7958.406685984693,True,626487.4237314272,0.0
1162,2026-06-20 13:35:00,LINKUSDT,FADE,BUY,7.8356,7.9923,TP,15,417658.28248761815,0.6666666666666667,1.5,1.93,8060.80485201103,True,634548.2285834382,0.0
1163,2026-06-20 13:55:00,XRPUSDT,FADE,BUY,1.1389,1.1525,REVERSE_SIGNAL,101,423032.15238895884,0.6666666666666667,1.5,1.124,4754.881392851898,True,639303.1099762901,0.0
1164,2026-06-20 13:55:00,DOGEUSDT,FADE,BUY,0.0828,0.0839,REVERSE_SIGNAL,106,426202.0733175268,0.6666666666666667,1.5,1.179,5024.922444413641,True,644328.0324207038,0.0
1165,2026-06-20 22:35:00,LINKUSDT,FADE,SELL,8.0086,7.885,REVERSE_SIGNAL,260,429552.0216138025,0.6666666666666666,1.5,1.474,6331.5967985874495,True,650659.6292192913,0.0
1166,2026-06-20 23:05:00,SEIUSDT,TREND,BUY,0.0545,0.0556,TP,23,433773.0861461942,0.6666666666666667,1.5,1.9,8241.68863677769,True,658901.317856069,0.0
1167,2026-06-21 11:00:00,BTCUSDT,FADE,SELL,64365.965,63815.0,REVERSE_SIGNAL,118,439267.5452373793,0.6666666666666667,1.5,0.786,3452.642905565802,True,662353.9607616347,0.0
1168,2026-06-21 11:45:00,INJUSDT,FADE,BUY,4.9612,4.8372,SL,108,153393.69170023967,0.23158869847151464,4.318,-2.57,-3942.217876696159,False,658411.7428849386,0.5951829550717903
1169,2026-06-21 12:30:00,OPUSDT,TREND,SELL,0.1023,0.1039,SL,14,420979.3752461244,0.639386189258312,1.564,-1.621,-6824.075672739676,False,651587.667212199,1.6254592238047059
1170,2026-06-21 13:00:00,NEARUSDT,TREND,SELL,2.177,2.1335,TP,94,429807.1683457777,0.6596306068601584,1.516,1.9,8166.336198569777,True,659754.0034107687,0.3925329212006805
1171,2026-06-21 18:50:00,BNBUSDT,FADE,SELL,592.2057,586.36,REVERSE_SIGNAL,28,439836.00227384584,0.6666666666666667,1.5,0.917,4033.296140851167,True,663787.2995516199,0.0
1172,2026-06-21 20:50:00,LINKUSDT,FADE,BUY,7.8356,7.9923,TP,53,442524.8663677466,0.6666666666666666,1.5,1.93,8540.72992089751,True,672328.0294725174,0.0
1173,2026-06-21 21:15:00,FETUSDT,TREND,SELL,0.1822,0.1786,TP,15,448218.6863150117,0.6666666666666667,1.5,1.9,8516.155039985222,True,680844.1845125026,0.0
1174,2026-06-21 21:15:00,SOLUSDT,TREND,SELL,72.65,73.97,REVERSE_SIGNAL,99,213230.24882947156,0.3131850923896023,3.193,-1.917,-4087.6238700609697,False,676756.5606424416,0.6003758221108738
1175,2026-06-21 23:50:00,APTUSDT,TREND,SELL,0.6472,0.6699,SL,14,189620.77910967826,0.28019052956010093,3.569,-3.6,-6826.348047948418,False,669930.2125944932,1.603005822224077
1176,2026-06-22 01:05:00,APTUSDT,FADE,SELL,0.6744,0.661,TP,20,446620.14172966214,0.6666666666666667,1.5,1.93,8619.768735382479,True,678549.9813298756,0.33696449713669424
1177,2026-06-22 01:40:00,ARBUSDT,TREND,BUY,0.0845,0.0862,TP,118,341494.7062555992,0.5032712632108707,1.9870000000000003,1.9,6488.399418856385,True,685038.380748732,0.0
1178,2026-06-22 01:55:00,ETHUSDT,TREND,BUY,1742.91,1777.7682,TP,140,456692.25383248803,0.6666666666666667,1.5,1.9,8677.152822817272,True,693715.5335715493,0.0
1179,2026-06-22 12:15:00,FETUSDT,TREND,BUY,0.1869,0.1824,REVERSE_SIGNAL,55,231547.24084497642,0.33377837116154874,2.996,-2.508,-5807.204800392009,False,687908.3287711573,0.837116154873168
1180,2026-06-22 12:15:00,RENDERUSDT,FADE,SELL,1.7056,1.6715,TP,63,458605.55251410493,0.6666666666666667,1.5,1.93,8851.087163522225,True,696759.4159346796,0.0
1181,2026-06-22 16:40:00,SEIUSDT,TREND,SELL,0.0549,0.0539,TP,69,464506.27728978643,0.6666666666666667,1.5,1.9,8825.619268505941,True,705585.0352031855,0.0
1182,2026-06-22 16:50:00,FETUSDT,TREND,SELL,0.1824,0.1788,TP,69,470390.0234687904,0.6666666666666667,1.5,1.9,8937.410445907017,True,714522.4456490926,0.0
1183,2026-06-22 16:55:00,NEARUSDT,TREND,SELL,2.127,2.0845,TP,66,476348.2970993951,0.6666666666666667,1.5,1.9,9050.617644888505,True,723573.063293981,0.0
1184,2026-06-22 19:25:00,APTUSDT,TREND,SELL,0.6615,0.6483,TP,128,482382.0421959874,0.6666666666666667,1.5,1.9,9165.258801723761,True,732738.3220957047,0.0
1185,2026-06-22 21:10:00,AVAXUSDT,FADE,BUY,6.1823,6.306,TP,54,488492.21473046986,0.6666666666666667,1.5,1.93,9427.899744298067,True,742166.2218400028,0.0
1186,2026-06-22 21:25:00,OPUSDT,FADE,BUY,0.1002,0.0977,SL,96,239872.72845507524,0.32320620555914675,3.094,-2.57,-6164.729121295433,False,736001.4927187074,0.8306399482870007
1187,2026-06-22 21:50:00,TIAUSDT,FADE,BUY,0.3815,0.3891,TP,31,490667.66181247163,0.6666666666666667,1.5,1.93,9469.885872980702,True,745471.3785916881,0.0
1188,2026-06-23 02:05:00,TIAUSDT,TREND,BUY,0.3981,0.38,SL,51,152199.13813631854,0.2041649652919559,4.898,-4.639,-7060.518018143817,False,738410.8605735443,0.9471212739893857
1189,2026-06-23 06:05:00,FETUSDT,TREND,SELL,0.1788,0.1752,TP,3,492273.90704902954,0.6666666666666667,1.5,1.9,9353.204233931561,True,747764.0648074759,0.0
1190,2026-06-23 06:35:00,TIAUSDT,TREND,SELL,0.3829,0.3752,TP,20,498509.3765383173,0.6666666666666667,1.5,1.9,9471.678154228028,True,757235.7429617039,0.0
1191,2026-06-23 14:10:00,FILUSDT,TREND,BUY,0.779,0.7946,TP,73,327665.8342543072,0.43271311120726963,2.311,1.9,6225.650850831837,True,763461.3938125358,0.0
1192,2026-06-23 14:30:00,TIAUSDT,TREND,BUY,0.3883,0.3762,REVERSE_SIGNAL,114,237173.46809957622,0.3106554830692762,3.2189999999999994,-3.216,-7627.498734082372,False,755833.8950784535,0.9990680335507867
1193,2026-06-23 14:35:00,APTUSDT,TREND,BUY,0.6407,0.6535,TP,131,413928.74867385183,0.547645125958379,1.8260000000000003,1.9,7864.646224803185,True,763698.5413032566,0.0
1194,2026-06-24 00:40:00,ETHUSDT,FADE,SELL,1676.155,1642.6319,TP,143,509132.3608688378,0.6666666666666667,1.5,1.93,9826.25456476857,True,773524.7958680252,0.0
1195,2026-06-24 00:55:00,ADAUSDT,FADE,SELL,0.1536,0.1505,TP,35,515683.19724535017,0.6666666666666667,1.5,1.93,9952.685706835256,True,783477.4815748604,0.0
1196,2026-06-24 01:55:00,DOGEUSDT,FADE,SELL,0.0796,0.0782,REVERSE_SIGNAL,111,522318.32104990695,0.6666666666666667,1.5,1.729,9030.88377095289,True,792508.3653458133,0.0
1197,2026-06-24 03:25:00,ARBUSDT,FADE,BUY,0.0776,0.0756,SL,137,316876.5955001253,0.3998400639744103,2.501,-2.57,-8143.72850435322,False,784364.6368414601,1.0275889644142322
1198,2026-06-24 10:55:00,FETUSDT,FADE,BUY,0.172,0.1754,TP,10,522909.75789430673,0.6666666666666666,1.5,1.93,10092.158327360119,True,794456.7951688203,0.0
1199,2026-06-24 11:55:00,SEIUSDT,FADE,SELL,0.0538,0.0528,TP,14,529637.8634458802,0.6666666666666667,1.5,1.93,10222.010764505487,True,804678.8059333258,0.0
1200,2026-06-24 13:20:00,AVAXUSDT,TREND,SELL,6.332,6.2054,TP,29,536452.5372888839,0.6666666666666667,1.5,1.9,10192.598208488795,True,814871.4041418146,0.0
1201,2026-06-24 13:40:00,ETHUSDT,TREND,SELL,1647.29,1614.3442,TP,37,543247.6027612097,0.6666666666666666,1.5,1.9,10321.704452462984,True,825193.1085942775,0.0
1202,2026-06-24 14:15:00,SEIUSDT,TREND,SELL,0.0522,0.0512,TP,42,287123.5590098391,0.34794711203897005,2.874,1.9,5455.347621186942,True,830648.4562154645,0.0
1203,2026-06-24 14:50:00,OPUSDT,TREND,SELL,0.1001,0.0981,TP,11,553765.6374769764,0.6666666666666667,1.5,1.9,10521.547112062552,True,841170.0033275271,0.0
1204,2026-06-24 20:40:00,RENDERUSDT,TREND,BUY,1.572,1.549,REVERSE_SIGNAL,150,529037.7379418409,0.6289308176100629,1.59,-1.563,-8268.859844030972,False,832901.1434834962,0.983018867924523
1205,2026-06-24 20:40:00,SEIUSDT,TREND,BUY,0.0545,0.0556,TP,42,555267.4289889975,0.6666666666666667,1.5,1.9,10550.081150790951,True,843451.2246342871,0.0
